Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
HORMEL FOODS CORP /DE/,0000048465,HRL,,10-K,2014-12-17,edgar/data/48465/0001104659-14-087276.txt
IEC ELECTRONICS CORP,0000049728,,,10-K,2014-11-25,edgar/data/49728/0000049728-14-000068.txt
INGLES MARKETS INC,0000050493,IMKTA,,10-K,2014-12-16,edgar/data/50493/0000050493-14-000021.txt
GRIFFON CORP,0000050725,GFF,,10-K,2014-11-13,edgar/data/50725/0000050725-14-000006.txt
JACOBS ENGINEERING GROUP INC /DE/,0000052988,J,,10-K,2014-11-24,edgar/data/52988/0000052988-14-000173.txt
JOHNSON CONTROLS INC,0000053669,,,10-K,2014-11-19,edgar/data/53669/0000053669-14-000041.txt
MAYS J W INC,0000054187,MAYS,,10-K,2014-10-02,edgar/data/54187/0001206774-14-002956.txt
AMERICAN INTERNATIONAL VENTURES INC /DE/,0000005656,,,10-K,2014-10-28,edgar/data/5656/0001052918-14-000394.txt
KULICKE & SOFFA INDUSTRIES INC,0000056978,KLIC,,10-K,2014-11-12,edgar/data/56978/0000056978-14-000193.txt
LACLEDE GAS CO,0000057183,,,10-K,2014-11-25,edgar/data/57183/0001126956-14-000066.txt
"LEE ENTERPRISES, INC",0000058361,LEE,,10-K,2014-12-12,edgar/data/58361/0000058361-14-000040.txt
ANALOG DEVICES INC,0000006281,ADI,,10-K,2014-12-10,edgar/data/6281/0000006281-14-000039.txt
MATTHEWS INTERNATIONAL CORP,0000063296,MATW,,10-K,2014-11-26,edgar/data/63296/0000063296-14-000145.txt
GENCOR INDUSTRIES INC,0000064472,GENC,,10-K,2014-12-09,edgar/data/64472/0001193125-14-437215.txt
MONMOUTH REAL ESTATE INVESTMENT CORP,0000067625,,,10-K,2014-12-10,edgar/data/67625/0001145443-14-001463.txt
MOOG INC.,0000067887,MOG-B,,10-K,2014-11-10,edgar/data/67887/0000067887-14-000071.txt
MTS SYSTEMS CORP,0000068709,,,10-K,2014-11-26,edgar/data/68709/0000897101-14-001738.txt
APPLIED MATERIALS INC /DE,0000006951,AMAT,,10-K,2014-12-17,edgar/data/6951/0000006951-14-000037.txt
ACTUANT CORP,0000006955,EPAC,,10-K,2014-10-27,edgar/data/6955/0000006955-14-000017.txt
NATIONAL FUEL GAS CO,0000070145,NFG,,10-K,2014-11-21,edgar/data/70145/0000070145-14-000095.txt
PHI GROUP INC,0000704172,PHIL,,10-K,2014-12-30,edgar/data/704172/0001493152-14-004305.txt
NBTY INC,0000070793,,,10-K,2014-11-24,edgar/data/70793/0001047469-14-009532.txt
COOPER COMPANIES INC,0000711404,COO,,10-K,2014-12-19,edgar/data/711404/0000711404-14-000017.txt
MICROWAVE FILTER CO INC /NY/,0000716688,,,10-K,2014-12-18,edgar/data/716688/0000716688-14-000010.txt
UNIFIRST CORP,0000717954,UNF,,10-K,2014-10-29,edgar/data/717954/0001437749-14-019037.txt
SPAN AMERICA MEDICAL SYSTEMS INC,0000718924,,,10-K,2014-12-23,edgar/data/718924/0001437749-14-022535.txt
RAYMOND JAMES FINANCIAL INC,0000720005,RJF,,10-K,2014-11-25,edgar/data/720005/0000720005-14-000077.txt
BIOANALYTICAL SYSTEMS INC,0000720154,NOTV,,10-K,2014-12-29,edgar/data/720154/0001144204-14-076134.txt
AMTECH SYSTEMS INC,0000720500,ASYS,,10-K,2014-11-20,edgar/data/720500/0000720500-14-000037.txt
NON INVASIVE MONITORING SYSTEMS INC /FL/,0000720762,NIMU,,10-K,2014-10-27,edgar/data/720762/0001144204-14-063035.txt
PLANAR SYSTEMS INC,0000722392,,,10-K,2014-11-26,edgar/data/722392/0001193125-14-426726.txt
MICRON TECHNOLOGY INC,0000723125,MU,,10-K,2014-10-27,edgar/data/723125/0000723125-14-000195.txt
NORDSON CORP,0000072331,NDSN,,10-K,2014-12-15,edgar/data/72331/0001193125-14-442368.txt
CEL SCI CORP,0000725363,CVM,,10-K,2014-12-23,edgar/data/725363/0001354488-14-006305.txt
Agricon Global Corp,0000726293,,,10-K,2014-10-20,edgar/data/726293/0001445866-14-001296.txt
NORTH EUROPEAN OIL ROYALTY TRUST,0000072633,NRT,,10-K,2014-12-30,edgar/data/72633/0000072633-14-000028.txt
ATMOS ENERGY CORP,0000731802,ATO,,10-K,2014-11-06,edgar/data/731802/0000731802-14-000034.txt
TRIO-TECH INTERNATIONAL,0000732026,TRT,,10-K,2014-10-09,edgar/data/732026/0001415889-14-003032.txt
TORO CO,0000737758,TTC,,10-K,2014-12-22,edgar/data/737758/0001047469-14-010062.txt
PENFORD CORP,0000739608,,,10-K,2014-11-13,edgar/data/739608/0001193125-14-411257.txt
OIL DRI CORP OF AMERICA,0000074046,ODC,,10-K,2014-10-10,edgar/data/74046/0000074046-14-000013.txt
APPLIED DNA SCIENCES INC,0000744452,BNBX,,10-K,2014-12-15,edgar/data/744452/0001571049-14-007249.txt
"Global Clean Energy Holdings, Inc.",0000748790,,,10-K,2014-11-10,edgar/data/748790/0001445866-14-001392.txt
INSTEEL INDUSTRIES INC,0000764401,IIIN,,10-K,2014-10-24,edgar/data/764401/0001437749-14-018761.txt
"PureSafe Water Systems, Inc.",0000764839,,,10-K,2014-10-23,edgar/data/764839/0001078782-14-001877.txt
"Ceres, Inc.",0000767884,,,10-K,2014-11-20,edgar/data/767884/0001144204-14-070168.txt
ABM INDUSTRIES INC /DE/,0000771497,ABM,,10-K,2014-12-17,edgar/data/771497/0001445305-14-005592.txt
HUTCHINSON TECHNOLOGY INC,0000772897,,,10-K,2014-12-10,edgar/data/772897/0001171843-14-005835.txt
VERITEC INC,0000773318,,,10-K,2014-10-20,edgar/data/773318/0001607062-14-000146.txt
ALTEX INDUSTRIES INC,0000775057,ALTX,,10-K,2014-12-01,edgar/data/775057/0001096906-14-001682.txt
OSHKOSH CORP,0000775158,OSK,,10-K,2014-11-13,edgar/data/775158/0000775158-14-000189.txt
ARK RESTAURANTS CORP,0000779544,ARKR,,10-K,2014-12-24,edgar/data/779544/0000930413-14-004937.txt
EACO CORP,0000784539,EACO,,10-K,2014-11-28,edgar/data/784539/0001144204-14-071356.txt
PIEDMONT NATURAL GAS CO INC,0000078460,,,10-K,2014-12-23,edgar/data/78460/0000078460-14-000008.txt
DLH Holdings Corp.,0000785557,DLHC,,10-K,2014-12-10,edgar/data/785557/0000785557-14-000055.txt
PLEXUS CORP,0000785786,PLXS,,10-K,2014-11-17,edgar/data/785786/0000785786-14-000044.txt
J&J SNACK FOODS CORP,0000785956,JJSF,,10-K,2014-11-25,edgar/data/785956/0001437749-14-021361.txt
JOHNSON OUTDOORS INC,0000788329,JOUT,,10-K,2014-12-05,edgar/data/788329/0001042167-14-000166.txt
ENSURGE INC,0000789879,,,10-K,2014-12-12,edgar/data/789879/0001096906-14-001709.txt
DATAWATCH CORP,0000792130,,,10-K,2014-12-05,edgar/data/792130/0001144204-14-072506.txt
TOLL BROTHERS INC,0000794170,TOL,,10-K,2014-12-23,edgar/data/794170/0000794170-14-000044.txt
MERIDIAN BIOSCIENCE INC,0000794172,,,10-K,2014-12-01,edgar/data/794172/0001193125-14-428676.txt
"Clearfield, Inc.",0000796505,CLFD,,10-K,2014-11-26,edgar/data/796505/0001171843-14-005701.txt
ERHC Energy Inc,0000799235,,,10-K,2014-12-29,edgar/data/799235/0001140361-14-046566.txt
Oncologix Tech Inc.,0000799694,,,10-K,2014-12-11,edgar/data/799694/0001471242-14-000415.txt
JOY GLOBAL INC,0000801898,,,10-K,2014-12-19,edgar/data/801898/0000801898-14-000129.txt
CASTLE HOLDING CORP,0000802510,,,10-K,2014-10-22,edgar/data/802510/0001477932-14-005566.txt
POWELL INDUSTRIES INC,0000080420,POWL,,10-K,2014-12-03,edgar/data/80420/0001564590-14-006033.txt
QUALCOMM INC/DE,0000804328,QCOM,,10-K,2014-11-05,edgar/data/804328/0001234452-14-000320.txt
QUIKSILVER INC,0000805305,,,10-K,2014-12-23,edgar/data/805305/0001445305-14-005668.txt
MITEK SYSTEMS INC,0000807863,MITK,,10-K,2014-12-05,edgar/data/807863/0001193125-14-434645.txt
JACK IN THE BOX INC /NEW/,0000807882,JACK,,10-K,2014-11-21,edgar/data/807882/0000807882-14-000017.txt
EMCORE CORP,0000808326,,,10-K,2014-12-12,edgar/data/808326/0000808326-14-000035.txt
NAVISTAR INTERNATIONAL CORP,0000808450,,,10-K,2014-12-16,edgar/data/808450/0000808450-14-000085.txt
ECOLOGY & ENVIRONMENT INC,0000809933,,,10-K,2014-10-29,edgar/data/809933/0001140361-14-039392.txt
SANDERSON FARMS INC,0000812128,,,10-K,2014-12-18,edgar/data/812128/0001445305-14-005601.txt
4NET SOFTWARE INC,0000812149,,,10-K,2014-12-29,edgar/data/812149/0001144204-14-076183.txt
FAIR ISAAC CORP,0000814547,FICO,,10-K,2014-11-10,edgar/data/814547/0000814547-14-000011.txt
GOLDEN RIVER RESOURCES CORP.,0000814904,,,10-K,2014-11-28,edgar/data/814904/0001157523-14-004692.txt
"CNS RESPONSE, INC.",0000822370,EMMA,,10-K,2014-12-29,edgar/data/822370/0001144204-14-076185.txt
"INFINITY ENERGY RESOURCES, INC",0000822746,,,10-K,2014-11-18,edgar/data/822746/0001493152-14-003836.txt
CHS INC,0000823277,CHSCO,,10-K,2014-11-05,edgar/data/823277/0000823277-14-000032.txt
QUEST PATENT RESEARCH CORP,0000824416,QPRC,,10-K,2014-12-15,edgar/data/824416/0001213900-14-008919.txt
GOOD TIMES RESTAURANTS INC,0000825324,GTIM,,10-K,2014-12-29,edgar/data/825324/0000825324-14-000040.txt
"SEVCON, INC.",0000825411,,,10-K,2014-12-23,edgar/data/825411/0001140361-14-046343.txt
SCOTTS MIRACLE-GRO CO,0000825542,SMG,,10-K,2014-11-25,edgar/data/825542/0001546380-14-000035.txt
"ARC Group Worldwide, Inc.",0000826326,,,10-K,2014-11-12,edgar/data/826326/0001445305-14-005019.txt
"EAGLE PHARMACEUTICALS, INC.",0000827871,EGRX,,10-K,2014-12-22,edgar/data/827871/0000827871-14-000015.txt
STRATEAN INC.,0000827876,CLSKW,,10-K,2014-12-19,edgar/data/827876/0001255294-14-001293.txt
STARBUCKS CORP,0000829224,SBUX,,10-K,2014-11-14,edgar/data/829224/0000829224-14-000041.txt
KIANTONE PIPELINE CORP,0000830253,,,10-K,2014-11-21,edgar/data/830253/0001193125-14-421650.txt
CHASE CORP,0000830524,,,10-K,2014-11-14,edgar/data/830524/0001047469-14-009223.txt
MULTI FINELINE ELECTRONIX INC,0000830916,,,10-K,2014-11-14,edgar/data/830916/0001564590-14-005676.txt
TETRA TECH INC,0000831641,TTEK,,10-K,2014-11-19,edgar/data/831641/0001047469-14-009389.txt
TYCO INTERNATIONAL LTD,0000833444,JCI,,10-K,2014-11-14,edgar/data/833444/0000833444-14-000124.txt
LINDSAY CORP,0000836157,LNN,,10-K,2014-10-15,edgar/data/836157/0001193125-14-372388.txt
SYNERGETICS USA INC,0000836429,,,10-K,2014-10-14,edgar/data/836429/0001140361-14-038057.txt
INNOVATIVE SOLUTIONS & SUPPORT INC,0000836690,ISSC,,10-K,2014-12-15,edgar/data/836690/0001104659-14-086815.txt
Esio Water & Beverage Development Corp.,0000836937,,,10-K,2014-10-14,edgar/data/836937/0001161697-14-000504.txt
ATWOOD OCEANICS INC,0000008411,,,10-K,2014-11-13,edgar/data/8411/0000008411-14-000109.txt
AMERICAN ENERGY GROUP LTD,0000843212,,,10-K,2014-10-14,edgar/data/843212/0001477932-14-005379.txt
"FRP HOLDINGS, INC.",0000844059,FRPH,,10-K,2014-12-08,edgar/data/844059/0000844059-14-000023.txt
TROPIC INTERNATIONAL INC.,0000844538,,,10-K,2014-11-28,edgar/data/844538/0001493152-14-003980.txt
DALA PETROLEUM CORP.,0000845819,KTEL,,10-K,2014-12-05,edgar/data/845819/0001515971-14-000538.txt
"SOURCE FINANCIAL, INC.",0000846377,TGNT,,10-K,2014-10-14,edgar/data/846377/0001213900-14-007224.txt
CORTEX PHARMACEUTICALS INC/DE/,0000849636,,,10-K,2014-10-14,edgar/data/849636/0001493152-14-003313.txt
Santa Fe Gold CORP,0000851726,,,10-K,2014-10-22,edgar/data/851726/0001062993-14-006091.txt
INTEGRATED SILICON SOLUTION INC,0000854701,,,10-K,2014-12-11,edgar/data/854701/0000854701-14-000011.txt
DIGI INTERNATIONAL INC,0000854775,DGII,,10-K,2014-12-11,edgar/data/854775/0000854775-14-000021.txt
PTC INC.,0000857005,PTC,,10-K,2014-11-26,edgar/data/857005/0000857005-14-000032.txt
HAYNES INTERNATIONAL INC,0000858655,,,10-K,2014-11-20,edgar/data/858655/0001047469-14-009433.txt
"AVANIR PHARMACEUTICALS, INC.",0000858803,,,10-K,2014-12-10,edgar/data/858803/0001193125-14-439125.txt
HOLOGIC INC,0000859737,HOLX,,10-K,2014-11-20,edgar/data/859737/0000859737-14-000008.txt
ITEX CORP,0000860518,,,10-K,2014-10-15,edgar/data/860518/0001144204-14-061152.txt
FEMALE HEALTH CO,0000863894,VERU,,10-K,2014-12-02,edgar/data/863894/0000863894-14-000010.txt
WHOLE FOODS MARKET INC,0000865436,,,10-K,2014-11-21,edgar/data/865436/0000865436-14-000161.txt
ESCO TECHNOLOGIES INC,0000866706,ESE,,10-K,2014-11-26,edgar/data/866706/0001144204-14-071151.txt
AUTOZONE INC,0000866787,AZO,,10-K,2014-10-27,edgar/data/866787/0001193125-14-383401.txt
SONIC CORP,0000868611,,,10-K,2014-10-24,edgar/data/868611/0000868611-14-000054.txt
AECOM TECHNOLOGY CORP,0000868857,ACM,,10-K,2014-11-17,edgar/data/868857/0001047469-14-009283.txt
MOLLER INTERNATIONAL INC,0000871344,,,10-K,2014-10-24,edgar/data/871344/0001185185-14-002799.txt
ADDVANTAGE TECHNOLOGIES GROUP INC,0000874292,,,10-K,2014-12-09,edgar/data/874292/0001445260-14-000042.txt
NORTHERN TECHNOLOGIES INTERNATIONAL CORP,0000875582,NTIC,,10-K,2014-11-14,edgar/data/875582/0001171843-14-005562.txt
SCHULMAN A INC,0000087565,,,10-K,2014-10-22,edgar/data/87565/0000087565-14-000030.txt
EZCORP INC,0000876523,EZPW,,10-K,2014-11-26,edgar/data/876523/0000876523-14-000102.txt
ARROWHEAD RESEARCH CORP,0000879407,ARWR,,10-K,2014-11-25,edgar/data/879407/0001564590-14-005961.txt
ARI NETWORK SERVICES INC /WI,0000879796,,,10-K,2014-10-29,edgar/data/879796/0000879796-14-000022.txt
EDUCATION MANAGEMENT CORPORATION,0000880059,,,10-K,2014-10-16,edgar/data/880059/0000880059-14-000059.txt
VITESSE SEMICONDUCTOR CORP,0000880446,,,10-K,2014-12-04,edgar/data/880446/0000880446-14-000044.txt
HORTON D R INC /DE/,0000882184,DHI,,10-K,2014-11-18,edgar/data/882184/0000882184-14-000097.txt
SYNOPSYS INC,0000883241,SNPS,,10-K,2014-12-15,edgar/data/883241/0000883241-14-000008.txt
NCI BUILDING SYSTEMS INC,0000883902,,,10-K,2014-12-22,edgar/data/883902/0001144204-14-075333.txt
UGI CORP /PA/,0000884614,UGI,,10-K,2014-11-28,edgar/data/884614/0000884614-14-000028.txt
JEWETT CAMERON TRADING CO LTD,0000885307,JCTC,,10-K,2014-10-29,edgar/data/885307/0001217160-14-000207.txt
SECURITY LAND & DEVELOPMENT CORP,0000088572,,,10-K,2014-12-18,edgar/data/88572/0001003297-14-000589.txt
FRANKLIN COVEY CO,0000886206,FC,,10-K,2014-11-14,edgar/data/886206/0000886206-14-000024.txt
CENTRAL GARDEN & PET CO,0000887733,CENTA,,10-K,2014-12-11,edgar/data/887733/0001193125-14-440182.txt
"MULTIMEDIA GAMES HOLDING COMPANY, INC.",0000896400,,,10-K,2014-11-12,edgar/data/896400/0000896400-14-000039.txt
Destination Maternity Corp,0000896985,,,10-K,2014-12-12,edgar/data/896985/0001564590-14-006193.txt
SANMINA CORP,0000897723,SANM,,10-K,2014-11-13,edgar/data/897723/0000897723-14-000022.txt
JABIL CIRCUIT INC,0000898293,JBL,,10-K,2014-10-21,edgar/data/898293/0001193125-14-377410.txt
SIFCO INDUSTRIES INC,0000090168,SIF,,10-K,2014-12-02,edgar/data/90168/0000090168-14-000031.txt
KEY TECHNOLOGY INC,0000906193,,,10-K,2014-12-12,edgar/data/906193/0000906193-14-000040.txt
META FINANCIAL GROUP INC,0000907471,CASH,,10-K,2014-12-12,edgar/data/907471/0001140361-14-045090.txt
COSTCO WHOLESALE CORP /NEW,0000909832,COST,,10-K,2014-10-15,edgar/data/909832/0000909832-14-000021.txt
"KEURIG GREEN MOUNTAIN, INC.",0000909954,,,10-K,2014-11-19,edgar/data/909954/0001047469-14-009384.txt
SCHNITZER STEEL INDUSTRIES INC,0000912603,,,10-K,2014-10-28,edgar/data/912603/0000912603-14-000103.txt
INTL FCSTONE INC.,0000913760,SNEX,,10-K,2014-12-10,edgar/data/913760/0000913760-14-000155.txt
ModusLink Global Solutions Inc,0000914712,,,10-K,2014-10-14,edgar/data/914712/0001193125-14-370175.txt
BEAZER HOMES USA INC,0000915840,BZH,,10-K,2014-11-13,edgar/data/915840/0000915840-14-000043.txt
PANTRY INC,0000915862,,,10-K,2014-12-09,edgar/data/915862/0000915862-14-000072.txt
AQUENTIUM INC,0000918997,,,10-K,2014-10-15,edgar/data/918997/0001477932-14-005411.txt
"Sugarmade, Inc.",0000919175,,,10-K,2014-11-06,edgar/data/919175/0001520138-14-000298.txt
Lustros Inc.,0000922011,,,10-K,2014-12-24,edgar/data/922011/0001019687-14-004822.txt
ITT EDUCATIONAL SERVICES INC,0000922475,,,10-K,2014-10-16,edgar/data/922475/0001193125-14-373244.txt
GREENBRIER COMPANIES INC,0000923120,GBX,,10-K,2014-10-30,edgar/data/923120/0001193125-14-389003.txt
LRAD Corp,0000924383,GNSS,,10-K,2014-11-20,edgar/data/924383/0001437749-14-021173.txt
SURMODICS INC,0000924717,,,10-K,2014-12-05,edgar/data/924717/0001193125-14-434817.txt
AMCON DISTRIBUTING CO,0000928465,DIT,,10-K,2014-11-07,edgar/data/928465/0001047469-14-008979.txt
APOLLO EDUCATION GROUP INC,0000929887,,,10-K,2014-10-21,edgar/data/929887/0000929887-14-000160.txt
AMERIGAS PARTNERS LP,0000932628,,,10-K,2014-11-26,edgar/data/932628/0000932628-14-000022.txt
AMERICAN POWER GROUP Corp,0000932699,,,10-K,2014-12-22,edgar/data/932699/0000932699-14-000060.txt
BROOKS AUTOMATION INC,0000933974,AZTA,,10-K,2014-11-13,edgar/data/933974/0000933974-14-000042.txt
"RCI HOSPITALITY HOLDINGS, INC.",0000935419,RICK,,10-K,2014-12-15,edgar/data/935419/0001144204-14-073951.txt
CIENA CORP,0000936395,CIEN,,10-K,2014-12-19,edgar/data/936395/0000936395-14-000063.txt
WASHINGTON FEDERAL INC,0000936528,WAFDP,,10-K,2014-11-26,edgar/data/936528/0000936528-14-000037.txt
BIGLARI HOLDINGS INC.,0000093859,,,10-K,2014-11-24,edgar/data/93859/0001415889-14-003664.txt
TECHNICAL COMMUNICATIONS CORP,0000096699,,,10-K,2014-12-22,edgar/data/96699/0001193125-14-450648.txt
TRINITY CAPITAL CORP,0000099771,,,10-K,2014-12-12,edgar/data/99771/0001140361-14-045128.txt
